customer_id,city,state,zip_code,total_spent,avg_purchase_value,num_visits,last_purchase_date,latitude,longitude
CUST0290,San Diego,CA,92101,2638.59,202.97,19,8/6/2024,32.71416588,-117.173009
CUST0291,Atlanta,GA,30301,2456.44,245.64,5,4/17/2024,33.74972485,-84.37227748
CUST0292,Austin,TX,73301,3923.04,980.76,6,6/15/2024,30.27354778,-97.75097862
CUST0293,Nashville,TN,37201,3781.74,945.43,12,12/23/2024,36.15023625,-86.78892456
CUST0294,Denver,CO,80201,1450.5,103.61,10,5/7/2024,39.72930749,-105.0093652
CUST0295,Nashville,TN,37201,3905.88,325.49,9,6/11/2024,36.17053057,-86.75966695
CUST0296,Atlanta,GA,30301,2708.86,2708.86,7,1/28/2025,33.75247077,-84.38912669
CUST0297,Phoenix,AZ,85001,2027.89,168.99,14,5/30/2024,33.45408345,-112.070047
CUST0298,Atlanta,GA,30301,3305.46,661.09,17,4/28/2024,33.74392654,-84.37370677
CUST0299,Nashville,TN,37201,4268.02,4268.02,17,11/7/2024,36.15704459,-86.77847684
CUST0300,San Diego,CA,92101,2789.31,1394.65,6,9/22/2024,32.71763358,-117.1484971
CUST0301,Atlanta,GA,30301,4733.92,295.87,2,5/13/2024,33.72637068,-84.40009731
CUST0302,Phoenix,AZ,85001,2772.62,184.84,8,6/18/2024,33.44817104,-112.0562512
CUST0303,Denver,CO,80201,3952.76,564.68,4,9/6/2024,39.73025964,-104.985405
CUST0304,Nashville,TN,37201,2844.89,167.35,2,8/3/2024,36.1688311,-86.78077837
CUST0305,Austin,TX,73301,2014.57,671.52,6,10/23/2024,30.28038389,-97.73494576
CUST0306,Seattle,WA,98101,557.7,111.54,19,7/15/2024,47.6111327,-122.3443828
CUST0307,Boston,MA,2101,1847.69,205.3,4,1/13/2025,42.37049654,-71.07380543
CUST0308,Boston,MA,2101,2648.93,441.49,12,7/19/2024,42.34434328,-71.04702245
CUST0309,Seattle,WA,98101,927.39,154.56,1,8/31/2024,47.60453493,-122.3351572
CUST0310,Atlanta,GA,30301,3689.91,230.62,11,12/28/2024,33.77062525,-84.40067533
CUST0311,San Diego,CA,92101,4298.68,477.63,12,6/10/2024,32.70942284,-117.1604102
CUST0312,Seattle,WA,98101,913.18,152.2,5,3/14/2025,47.60497897,-122.3244131
CUST0313,Atlanta,GA,30301,4869.94,541.1,6,11/25/2024,33.73993457,-84.37860121
CUST0314,Seattle,WA,98101,4126.02,343.84,9,9/7/2024,47.61736758,-122.3356696
CUST0315,Dallas,TX,75201,1297.27,1297.27,3,10/10/2024,32.78249199,-96.79578527
CUST0316,Seattle,WA,98101,3769.25,235.58,17,5/18/2024,47.61429331,-122.3261756
CUST0317,Denver,CO,80201,252.47,15.78,2,2/1/2025,39.73076867,-104.9849618
CUST0318,Chicago,IL,60601,1213.18,151.65,3,4/4/2025,41.8766402,-87.62567271
CUST0319,Atlanta,GA,30301,262.63,18.76,14,2/28/2025,33.75282208,-84.3825344
CUST0320,San Diego,CA,92101,3386.59,1693.3,14,3/1/2025,32.71427703,-117.1732101
CUST0321,Denver,CO,80201,2122.53,151.61,17,7/1/2024,39.73594375,-104.9906739
CUST0322,San Diego,CA,92101,1472.18,92.01,19,12/19/2024,32.72195975,-117.1568302
CUST0323,Nashville,TN,37201,4213.36,324.1,7,9/14/2024,36.15064561,-86.76914018
CUST0324,Phoenix,AZ,85001,2710.11,142.64,15,12/9/2024,33.45367287,-112.0516182
CUST0325,Boston,MA,2101,1390.25,154.47,1,6/4/2024,42.36799942,-71.07616311
CUST0326,Denver,CO,80201,1209.12,86.37,9,9/24/2024,39.73642898,-104.9820562
CUST0327,San Diego,CA,92101,4472.28,279.52,17,11/1/2024,32.70373989,-117.1649586
CUST0328,Seattle,WA,98101,2909.41,581.88,16,7/6/2024,47.60936777,-122.3452153
CUST0329,Atlanta,GA,30301,559.9,62.21,4,3/4/2025,33.75653283,-84.36312466
CUST0330,Boston,MA,2101,1653.04,137.75,14,2/20/2025,42.35611426,-71.06884816
CUST0331,Chicago,IL,60601,2272.56,284.07,19,3/1/2025,41.89639965,-87.62257873
CUST0332,Chicago,IL,60601,3414.49,853.62,12,1/31/2025,41.88424234,-87.62856661
CUST0333,Seattle,WA,98101,2417.2,268.58,1,1/26/2025,47.60377351,-122.3280539
CUST0334,Nashville,TN,37201,114.31,9.53,6,9/2/2024,36.15804702,-86.77695338
CUST0335,Dallas,TX,75201,4860.51,373.89,17,4/18/2024,32.78452033,-96.8124006
CUST0336,Chicago,IL,60601,1114.26,85.71,6,2/18/2025,41.8908448,-87.6357753
CUST0337,Austin,TX,73301,1170.7,117.07,11,6/2/2024,30.26839867,-97.7332866
CUST0338,Atlanta,GA,30301,1494.36,87.9,19,2/8/2025,33.76076007,-84.38978688
CUST0339,Denver,CO,80201,2307.93,164.85,13,4/7/2025,39.75480568,-104.9970935
CUST0340,Boston,MA,2101,4547.29,349.79,12,8/11/2024,42.3705195,-71.06978955
CUST0341,Dallas,TX,75201,3634.83,259.63,13,9/5/2024,32.78818631,-96.81205004
CUST0342,Austin,TX,73301,2335.56,129.75,5,11/12/2024,30.28132035,-97.71800902
CUST0343,Austin,TX,73301,447.94,23.58,15,2/26/2025,30.27168655,-97.73558059
CUST0344,Nashville,TN,37201,3267.61,171.98,11,7/16/2024,36.14859221,-86.77993197
CUST0345,Nashville,TN,37201,3101.61,1033.87,6,11/4/2024,36.16209912,-86.76313361
CUST0346,Denver,CO,80201,2716.44,339.56,2,1/17/2025,39.74316943,-104.9709906
CUST0347,Austin,TX,73301,513.52,34.23,5,9/7/2024,30.26429854,-97.73381515
CUST0348,Nashville,TN,37201,3672.95,612.16,11,11/13/2024,36.15261369,-86.78168055
CUST0349,Nashville,TN,37201,1600.94,133.41,2,6/24/2024,36.16288694,-86.77739678
CUST0350,Nashville,TN,37201,2211.83,276.48,11,2/19/2025,36.15921729,-86.7834561
CUST0351,Boston,MA,2101,1935.31,387.06,7,9/24/2024,42.35845534,-71.05569427
CUST0352,Dallas,TX,75201,3264.53,1088.18,11,12/3/2024,32.77134487,-96.79791645
CUST0353,Atlanta,GA,30301,2702.32,168.9,12,5/22/2024,33.75027951,-84.38581813
CUST0354,Chicago,IL,60601,586.58,41.9,11,8/17/2024,41.8639264,-87.63899788
CUST0355,Atlanta,GA,30301,1517.3,303.46,5,10/20/2024,33.74525226,-84.41286718
CUST0356,San Diego,CA,92101,3054.42,339.38,17,6/27/2024,32.70460333,-117.1748628
CUST0357,San Diego,CA,92101,2752.9,550.58,9,6/7/2024,32.70731964,-117.1587667
CUST0358,Atlanta,GA,30301,4184.88,220.26,3,2/25/2025,33.75542827,-84.38151233
CUST0359,Dallas,TX,75201,382.47,27.32,12,3/18/2025,32.78061116,-96.79506048
CUST0360,Denver,CO,80201,909.69,303.23,13,12/18/2024,39.73478098,-104.9843519
CUST0361,Austin,TX,73301,3699.43,205.52,8,9/6/2024,30.28960691,-97.72872642
CUST0362,Atlanta,GA,30301,3681.01,460.13,5,11/14/2024,33.7552376,-84.38728579
CUST0363,Atlanta,GA,30301,3035.69,233.51,15,11/19/2024,33.74321471,-84.38924328
CUST0364,Boston,MA,2101,1451.26,103.66,12,1/28/2025,42.35875382,-71.07172592
CUST0365,Chicago,IL,60601,4331.38,1082.85,6,1/23/2025,41.88639787,-87.63725269
CUST0366,Nashville,TN,37201,1875.11,110.3,19,9/1/2024,36.17193956,-86.78336898
CUST0367,Chicago,IL,60601,4052.29,1350.76,16,5/14/2024,41.86615353,-87.62036911
CUST0368,Boston,MA,2101,406.04,67.67,3,5/18/2024,42.38333244,-71.05807717
CUST0369,Phoenix,AZ,85001,193.67,17.61,3,2/13/2025,33.47239743,-112.0653993
CUST0370,Atlanta,GA,30301,1857.71,928.86,9,11/7/2024,33.75211641,-84.37274092
CUST0371,Denver,CO,80201,4989.32,623.66,17,5/16/2024,39.75209266,-105.0043956
CUST0372,Atlanta,GA,30301,127.76,15.97,5,10/2/2024,33.76188913,-84.38291696
CUST0373,Chicago,IL,60601,3530.17,441.27,9,6/22/2024,41.87836933,-87.63744903
CUST0374,San Diego,CA,92101,1600.07,200.01,3,10/2/2024,32.73725117,-117.1532794
CUST0375,Denver,CO,80201,2660.63,166.29,2,11/14/2024,39.75455021,-104.9899692
CUST0376,San Diego,CA,92101,346.11,173.06,13,10/6/2024,32.7100197,-117.1676343
CUST0377,Phoenix,AZ,85001,2066.4,147.6,7,2/14/2025,33.45172121,-112.0579737
CUST0378,Atlanta,GA,30301,264.98,13.95,19,5/30/2024,33.74298292,-84.38416412
CUST0379,Phoenix,AZ,85001,2565.11,256.51,10,2/13/2025,33.45209659,-112.0749164
CUST0380,Seattle,WA,98101,3598.37,239.89,4,9/15/2024,47.61226301,-122.3257254
CUST0381,Phoenix,AZ,85001,877.26,438.63,18,8/3/2024,33.44475912,-112.0684765
CUST0382,Austin,TX,73301,1656.18,97.42,18,1/2/2025,30.27884993,-97.73790931
CUST0383,Boston,MA,2101,4212.76,468.08,6,5/18/2024,42.36184901,-71.07052965
CUST0384,Seattle,WA,98101,1635.4,408.85,18,6/5/2024,47.61850898,-122.3313737
CUST0385,Boston,MA,2101,4823.98,964.8,17,10/4/2024,42.36078349,-71.06554872
CUST0386,Nashville,TN,37201,3548.9,354.89,15,3/16/2025,36.16550095,-86.78360032
CUST0387,Atlanta,GA,30301,4833.63,402.8,11,7/9/2024,33.75397702,-84.38842249
CUST0388,Nashville,TN,37201,616.29,32.44,19,11/19/2024,36.13574786,-86.78030172
CUST0389,Nashville,TN,37201,2432.24,152.01,18,7/26/2024,36.14595436,-86.79416498
CUST0390,Phoenix,AZ,85001,3861.08,214.5,5,12/29/2024,33.44603338,-112.0651748
CUST0391,Nashville,TN,37201,4361.84,4361.84,4,12/20/2024,36.16672886,-86.78164416
CUST0392,Chicago,IL,60601,3719.13,619.86,12,11/10/2024,41.87656589,-87.61035305
CUST0393,Austin,TX,73301,4462.05,405.64,3,3/26/2025,30.25256152,-97.73880982
CUST0394,Atlanta,GA,30301,3471.42,267.03,5,12/27/2024,33.747714,-84.39994349
CUST0395,Nashville,TN,37201,3707.38,617.9,17,7/14/2024,36.15922628,-86.77984981
CUST0396,Nashville,TN,37201,4821.15,803.52,1,5/3/2024,36.14303821,-86.78328535
CUST0397,Austin,TX,73301,2654.35,221.2,10,10/3/2024,30.25475295,-97.7535356
CUST0398,Atlanta,GA,30301,1401.36,1401.36,7,8/7/2024,33.75955708,-84.37080999
CUST0399,Atlanta,GA,30301,3267.65,466.81,4,12/18/2024,33.75519865,-84.37056397
CUST0400,Boston,MA,2101,3937.67,492.21,13,9/6/2024,42.3631207,-71.05850068
CUST0401,Seattle,WA,98101,2471.98,164.8,12,9/2/2024,47.61151619,-122.3297457
CUST0402,Phoenix,AZ,85001,3947.43,219.3,11,11/16/2024,33.46470321,-112.0667457
CUST0403,Austin,TX,73301,1204.37,100.36,7,4/11/2024,30.25862859,-97.74939406
CUST0404,Atlanta,GA,30301,2683.6,670.9,15,4/22/2024,33.73829982,-84.38151438
CUST0405,Austin,TX,73301,4742.24,790.37,15,10/31/2024,30.26680152,-97.73848242
CUST0406,Austin,TX,73301,4659.97,517.77,11,8/3/2024,30.25392339,-97.73815259
CUST0407,Dallas,TX,75201,3430.14,686.03,6,6/18/2024,32.76692426,-96.79808339
CUST0408,Denver,CO,80201,912.17,114.02,12,8/16/2024,39.7316131,-104.9859718
CUST0409,Seattle,WA,98101,4283.55,356.96,6,10/21/2024,47.61047961,-122.3266816
CUST0410,Atlanta,GA,30301,2241.28,117.96,6,11/5/2024,33.74177568,-84.37683041
CUST0411,Austin,TX,73301,4804.66,300.29,2,8/4/2024,30.28049984,-97.74317781
CUST0412,Chicago,IL,60601,1311.97,1311.97,11,2/28/2025,41.88562317,-87.62582737
CUST0413,Nashville,TN,37201,4193.5,1048.38,5,11/3/2024,36.16628625,-86.79269395
CUST0414,Boston,MA,2101,4059.59,507.45,2,2/12/2025,42.35529958,-71.05734122
CUST0415,Atlanta,GA,30301,1304.46,434.82,12,11/18/2024,33.749928,-84.3838497
CUST0416,Nashville,TN,37201,3828.94,225.23,3,12/12/2024,36.14295303,-86.78422541
CUST0417,Austin,TX,73301,3958.99,219.94,4,12/15/2024,30.27487164,-97.73342476
CUST0418,Atlanta,GA,30301,276.49,16.26,2,8/14/2024,33.74635451,-84.40461556
CUST0419,Boston,MA,2101,2942.44,980.81,12,6/30/2024,42.35818225,-71.05826659
CUST0420,Phoenix,AZ,85001,4481.06,640.15,8,11/26/2024,33.46411051,-112.0740541
CUST0421,Dallas,TX,75201,4455.55,247.53,13,8/30/2024,32.77139987,-96.81030015
CUST0422,Phoenix,AZ,85001,260.77,18.63,4,7/11/2024,33.44891024,-112.0596604
CUST0423,Boston,MA,2101,4151.06,1037.77,2,3/15/2025,42.37058504,-71.06480377
CUST0424,Seattle,WA,98101,4391.83,337.83,5,4/22/2024,47.61347676,-122.3348723
CUST0425,Nashville,TN,37201,2993.11,498.85,5,5/30/2024,36.14912754,-86.79085825
CUST0426,Denver,CO,80201,4425.4,295.03,4,5/11/2024,39.74679373,-105.0014879
CUST0427,Nashville,TN,37201,4257.28,236.52,5,3/14/2025,36.1514606,-86.78923525
CUST0428,Nashville,TN,37201,1917.61,127.84,4,2/28/2025,36.16705365,-86.78751126
CUST0429,San Diego,CA,92101,2994.13,176.13,16,2/8/2025,32.73497369,-117.1650455
CUST0430,Seattle,WA,98101,3925.1,436.12,17,11/20/2024,47.60675227,-122.306996
CUST0431,Austin,TX,73301,3047.61,203.17,5,12/27/2024,30.27713061,-97.73039861
CUST0432,Denver,CO,80201,1909.48,212.16,2,12/25/2024,39.7372556,-104.9877962
CUST0433,Dallas,TX,75201,3672.01,216,2,7/31/2024,32.78641816,-96.81113853
CUST0434,Atlanta,GA,30301,4297.03,252.77,12,10/15/2024,33.76634135,-84.41143367
CUST0435,Austin,TX,73301,1964.54,130.97,4,3/7/2025,30.2779414,-97.74220255
CUST0436,Austin,TX,73301,223.45,74.48,8,1/20/2025,30.25482126,-97.74357029
CUST0437,Denver,CO,80201,3560.35,3560.35,17,10/22/2024,39.74007063,-104.9966032
CUST0438,San Diego,CA,92101,680.61,42.54,3,11/12/2024,32.71003608,-117.1627987
CUST0439,Dallas,TX,75201,4063.07,1015.77,12,11/8/2024,32.78967488,-96.80560935
CUST0440,Nashville,TN,37201,4003.74,571.96,14,12/15/2024,36.16069747,-86.78639765
CUST0441,Atlanta,GA,30301,1603.21,133.6,17,1/1/2025,33.76009065,-84.39185429
CUST0442,Atlanta,GA,30301,434.93,434.93,18,3/20/2025,33.74489665,-84.3878825
CUST0443,Phoenix,AZ,85001,4727.8,363.68,7,1/19/2025,33.45263839,-112.0736037
CUST0444,San Diego,CA,92101,3045.4,169.19,10,4/12/2024,32.70671685,-117.1592253
CUST0445,San Diego,CA,92101,2784.15,309.35,5,1/16/2025,32.71357243,-117.1429848
CUST0446,Austin,TX,73301,2048.3,682.77,10,12/31/2024,30.25252547,-97.74128042
CUST0447,Boston,MA,2101,3318.1,301.65,7,9/1/2024,42.3545332,-71.06271655
CUST0448,Denver,CO,80201,3155.88,210.39,2,6/3/2024,39.74811397,-105.0014826
CUST0449,Austin,TX,73301,3393.07,565.51,9,12/29/2024,30.29155333,-97.74977562
CUST0450,San Diego,CA,92101,4701.38,1175.35,2,3/14/2025,32.72142056,-117.1650088
CUST0451,Chicago,IL,60601,4687.71,520.86,4,1/15/2025,41.8789023,-87.62502515
CUST0452,Dallas,TX,75201,3723.1,620.52,16,10/24/2024,32.77135609,-96.80140928
CUST0453,Atlanta,GA,30301,4581.29,305.42,15,11/27/2024,33.76677463,-84.39492446
CUST0454,Dallas,TX,75201,4981.69,293.04,11,2/26/2025,32.78807531,-96.80973242
CUST0455,Boston,MA,2101,3304.57,220.3,15,2/4/2025,42.35026885,-71.07877443
CUST0456,Dallas,TX,75201,3025.77,189.11,18,1/4/2025,32.78499685,-96.79527998
CUST0457,Boston,MA,2101,1081.38,108.14,6,5/22/2024,42.36977568,-71.06752845
CUST0458,Austin,TX,73301,4611.76,768.63,11,4/28/2024,30.27853386,-97.74388829
CUST0459,Austin,TX,73301,4487.2,498.58,18,2/11/2025,30.26579605,-97.72637383
CUST0460,Dallas,TX,75201,1317.08,219.51,8,12/15/2024,32.78538324,-96.79815752
CUST0461,Seattle,WA,98101,4141.24,376.48,13,7/22/2024,47.5933539,-122.3137386
CUST0462,San Diego,CA,92101,238.73,15.92,1,6/1/2024,32.72737291,-117.1615862
CUST0463,Atlanta,GA,30301,886.27,177.25,17,9/18/2024,33.75808893,-84.38453536
CUST0464,Denver,CO,80201,641.12,128.22,1,9/24/2024,39.73895876,-104.9822024
CUST0465,Dallas,TX,75201,2724.21,209.55,14,3/7/2025,32.78561402,-96.79393572
CUST0466,Dallas,TX,75201,1930.25,275.75,16,1/1/2025,32.78637897,-96.80286721
CUST0467,San Diego,CA,92101,2811.52,937.17,7,11/9/2024,32.73447587,-117.1589383
CUST0468,Phoenix,AZ,85001,4205.75,262.86,3,5/30/2024,33.4267837,-112.080657
CUST0469,Chicago,IL,60601,1225.03,94.23,17,8/4/2024,41.88112105,-87.61255361
CUST0470,San Diego,CA,92101,2752.71,161.92,11,12/7/2024,32.71220344,-117.1628789
CUST0471,Chicago,IL,60601,680.23,68.02,11,9/14/2024,41.87491611,-87.63660742
CUST0472,Denver,CO,80201,1744.8,218.1,11,11/22/2024,39.72414017,-105.0087992
CUST0473,Denver,CO,80201,3426.99,428.37,15,4/19/2024,39.75015228,-104.9924123
CUST0474,Seattle,WA,98101,208.49,13.9,13,2/19/2025,47.60074575,-122.3274462
CUST0475,Phoenix,AZ,85001,799.93,47.05,7,7/13/2024,33.45858451,-112.0723462
CUST0476,Phoenix,AZ,85001,3887.63,555.38,1,8/10/2024,33.46027695,-112.0667977
CUST0477,Denver,CO,80201,2847.32,258.85,16,3/14/2025,39.74915417,-104.9792662
CUST0478,Boston,MA,2101,4196.98,262.31,9,4/9/2024,42.37096469,-71.06625677
CUST0479,Denver,CO,80201,4120.93,457.88,13,7/11/2024,39.73199961,-104.9906352
CUST0480,Nashville,TN,37201,4037.33,212.49,16,9/26/2024,36.16848431,-86.80246889
CUST0481,Chicago,IL,60601,4254.85,250.29,13,1/16/2025,41.89200079,-87.63491902
CUST0482,Chicago,IL,60601,4986.19,498.62,3,5/4/2024,41.88151012,-87.63283268
CUST0483,Boston,MA,2101,436.7,109.17,11,12/7/2024,42.36581433,-71.06203236
CUST0484,Seattle,WA,98101,3342.25,196.6,9,4/25/2024,47.60236876,-122.3275107
CUST0485,Boston,MA,2101,2787.25,696.81,8,9/19/2024,42.37396597,-71.05585352
CUST0486,Phoenix,AZ,85001,3419.62,201.15,3,9/9/2024,33.4640337,-112.063021
CUST0487,Phoenix,AZ,85001,3346.17,557.7,17,9/5/2024,33.43738351,-112.0501019
CUST0488,Dallas,TX,75201,4456.73,891.35,10,5/11/2024,32.79809306,-96.80218046
CUST0489,San Diego,CA,92101,1992.44,249.06,8,8/14/2024,32.71629492,-117.1740557
CUST0490,Dallas,TX,75201,2584.59,172.31,16,1/17/2025,32.76959708,-96.79759575
CUST0491,Denver,CO,80201,4126.97,229.28,17,2/5/2025,39.72908066,-104.9810975
CUST0492,San Diego,CA,92101,3766.34,3766.34,13,11/3/2024,32.7023508,-117.1629385
CUST0493,Chicago,IL,60601,4136.46,413.65,7,9/13/2024,41.88712628,-87.62240454
CUST0494,San Diego,CA,92101,3954.87,790.97,12,10/29/2024,32.71539924,-117.1606639
CUST0495,San Diego,CA,92101,265.01,88.34,15,4/3/2025,32.72980094,-117.1564411
CUST0496,San Diego,CA,92101,2202.03,157.29,8,7/27/2024,32.72335058,-117.1568384
CUST0497,Austin,TX,73301,2925.84,487.64,16,3/12/2025,30.27756789,-97.73387531
CUST0498,Dallas,TX,75201,128.02,42.67,15,7/29/2024,32.78172184,-96.80067915
CUST0499,Atlanta,GA,30301,3940.32,358.21,16,6/21/2024,33.75239589,-84.38515841
